"08",2000,"05","055","06189","00","VRMJ  ","PR",31,"C",15798,,,,,,,,,,,168,,168,,,,41450,"HUBER CORP* J M                                   ","MARSHALL                           ","1-30           ",2000-11-03 00:00:00
"06",2000,"05","055","06189","00","VRMJ  ","PR",30,"C",16418,,,,,,,,,,,181,,181,,,,41450,"HUBER CORP* J M                                   ","MARSHALL                           ","1-30           ",2000-08-22 00:00:00
"07",2000,"05","055","06189","00","VRMJ  ","PR",31,"C",16630,,,,,,,,,,,185,,185,,,,41450,"HUBER CORP* J M                                   ","MARSHALL                           ","1-30           ",2000-10-12 00:00:00
"09",2000,"05","055","06189","00","VRMJ  ","PR",30,"C",14991,,,,,,,,,,,161,,161,,,,41450,"HUBER CORP* J M                                   ","MARSHALL                           ","1-30           ",2000-11-30 00:00:00
"10",1999,"05","055","06189","00","VRMJ  ","PR",31,"C",18633,,,,,,,,,,,164,,164,,,,41450,"HUBER CORP* J M                                   ","MARSHALL                           ","1-30           ",2000-07-24 00:00:00
"04",2000,"05","055","06189","00","VRMJ  ","PR",30,"C",19298,,,,,,,,,,,30,,30,,,,41450,"HUBER CORP* J M                                   ","MARSHALL                           ","1-30           ",2000-07-24 00:00:00
"05",2000,"05","055","06189","00","VRMJ  ","PR",31,"C",19428,,,,,,,,,,,359,,359,,,,41450,"HUBER CORP* J M                                   ","MARSHALL                           ","1-30           ",2000-08-04 00:00:00
"02",2000,"05","055","06189","00","VRMJ  ","PR",29,"C",15725,,,,,,,,,,,157,,157,,,,41450,"HUBER CORP* J M                                   ","MARSHALL                           ","1-30           ",2000-07-24 00:00:00
"12",1999,"05","055","06189","00","VRMJ  ","PR",31,"C",17119,,,,,,,,,,,167,,167,,,,41450,"HUBER CORP* J M                                   ","MARSHALL                           ","1-30           ",2000-07-24 00:00:00
"01",2000,"05","055","06189","00","VRMJ  ","PR",31,"C",16759,,,,,,,,,,169,,,169,,,,41450,"HUBER CORP* J M                                   ","MARSHALL                           ","1-30           ",2000-06-19 00:00:00
"03",2000,"05","055","06189","00","VRMJ  ","PR",31,"C",18336,,,,,,,,,,,136,,136,,,,41450,"HUBER CORP* J M                                   ","MARSHALL                           ","1-30           ",2000-07-24 00:00:00
"03",1999,"05","055","06189","00","VRMJ  ","PR",31,"C",250,,,,,,,,,,,,,,,,,41450,"HUBER CORP* J M                                   ","MARSHALL                           ","1-30           ",2000-07-21 00:00:00
"11",1999,"05","055","06189","00","VRMJ  ","PR",30,"C",16770,,,,,,,,,,,159,,159,,,,41450,"HUBER CORP* J M                                   ","MARSHALL                           ","1-30           ",2000-07-21 00:00:00
"06",1999,"05","055","06189","00","VRMJ  ","PR",30,"C",13025,,,,,,,,,,,17,,17,,,,41450,"HUBER CORP* J M                                   ","MARSHALL                           ","1-30           ",2000-07-21 00:00:00
"07",1999,"05","055","06189","00","VRMJ  ","PR",31,"C",14279,,,,,,,,,,,156,,156,,,,41450,"HUBER CORP* J M                                   ","MARSHALL                           ","1-30           ",2000-07-21 00:00:00
"09",1999,"05","055","06189","00","VRMJ  ","PR",30,"C",15244,,,,,,,,,,,134,,134,,,,41450,"HUBER CORP* J M                                   ","MARSHALL                           ","1-30           ",2000-07-21 00:00:00
"04",1999,"05","055","06189","00","VRMJ  ","PR",30,"C",3927,,,,,,,,,,,,,,,,,41450,"HUBER CORP* J M                                   ","MARSHALL                           ","1-30           ",2000-07-21 00:00:00
"05",1999,"05","055","06189","00","VRMJ  ","PR",31,"C",12863,,,,,,,,,,,50,,50,,,,41450,"HUBER CORP* J M                                   ","MARSHALL                           ","1-30           ",2000-07-21 00:00:00
"08",1999,"05","055","06189","00","VRMJ  ","PR",31,"C",17946,,,,,,,,,,,168,,168,,,,41450,"HUBER CORP* J M                                   ","MARSHALL                           ","1-30           ",2000-07-21 00:00:00
"08",2000,"05","103","08603","00","DKTA  ","PR",1,"",,0,0,,,,,,,41,,,,41,1041,0,0,8985,"BONNEVILLE FUELS CORP                             ","FEDERAL                            ","2-34-4-101     ",2000-10-02 00:00:00
"07",2000,"05","103","08603","00","DKTA  ","SI",,"",,,,,,,,,,,,,,,,,,8985,"BONNEVILLE FUELS CORP                             ","FEDERAL                            ","2-34-4-101     ",2000-12-13 00:00:00
"05",2000,"05","103","08603","00","DKTA  ","PR",7,"P",10,0,0,,,,,,,222,,,,222,1041,0,0,8985,"BONNEVILLE FUELS CORP                             ","FEDERAL                            ","2-34-4-101     ",2000-12-13 00:00:00
"11",1999,"05","103","08603","00","DKTA  ","SI",,"",,,,,,,,,,,,,,,,,,8985,"BONNEVILLE FUELS CORP                             ","FEDERAL                            ","2-34-4-101     ",2000-03-24 00:00:00
"10",2000,"05","103","08603","00","DKTA  ","PR",1,"P",3,0,0,,,,,,,104,,,,104,1041,0,0,8985,"BONNEVILLE FUELS CORP                             ","FEDERAL                            ","2-34-4-101     ",2000-12-05 00:00:00
"06",2000,"05","103","08603","00","DKTA  ","PR",7,"P",15,0,0,,,,,,,44,,,,44,1041,0,0,8985,"BONNEVILLE FUELS CORP                             ","FEDERAL                            ","2-34-4-101     ",2000-08-08 00:00:00
"09",2000,"05","103","08603","00","DKTA  ","PR",7,"P",25,0,0,,,,,,,94,,,,94,1041,0,0,8985,"BONNEVILLE FUELS CORP                             ","FEDERAL                            ","2-34-4-101     ",2000-11-08 00:00:00
"04",2000,"05","103","08603","00","DKTA  ","PR",1,"",,0,0,,,,,,,75,,,,75,1041,0,0,8985,"BONNEVILLE FUELS CORP                             ","FEDERAL                            ","2-34-4-101     ",2000-07-10 00:00:00
"12",1999,"05","103","08603","00","DKTA  ","PR",1,"",,,,,,,,,,184,,,,184,1041,,,8985,"BONNEVILLE FUELS CORP                             ","FEDERAL                            ","2-34-4-101     ",2000-03-22 00:00:00
"03",2000,"05","103","08603","00","DKTA  ","PR",1,"",,,,,,,,,,2,,,,2,1041,,,8985,"BONNEVILLE FUELS CORP                             ","FEDERAL                            ","2-34-4-101     ",2000-06-01 00:00:00
"02",2000,"05","103","08603","00","DKTA  ","PR",6,"P",8,,,,,,,,,142,,,,142,1041,,,8985,"BONNEVILLE FUELS CORP                             ","FEDERAL                            ","2-34-4-101     ",2000-06-01 00:00:00
"01",2000,"05","103","08603","00","DKTA  ","PR",1,"",,,,,,,,,,106,,,,106,1041,,,8985,"BONNEVILLE FUELS CORP                             ","FEDERAL                            ","2-34-4-101     ",2000-03-17 00:00:00
"08",2000,"05","123","10164","00","CODL  ","PR",30,"",,,,21,26,36,,11,53.6,66,,,,66,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-10-31 00:00:00
"08",2000,"05","123","10164","00","DKTA  ","PR",30,"M",7,,,9,12,16,,5,53.6,613,,,,613,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-10-31 00:00:00
"08",2000,"05","123","10164","00","JSND  ","PR",30,"M",7,,,5,5,8,,2,53.6,844,,,,844,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-10-31 00:00:00
"09",2000,"05","123","10164","00","JSND  ","PR",29,"M",17,,,2,6,4,,4,52.9,811,,,,811,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-11-20 00:00:00
"09",2000,"05","123","10164","00","CODL  ","PR",29,"",,,,11,25,17,-2,17,52.9,63,,,,63,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-11-20 00:00:00
"09",2000,"05","123","10164","00","DKTA  ","PR",29,"M",17,,,5,12,8,-1,8,52.9,589,,,,589,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-11-20 00:00:00
"02",2000,"05","123","10164","00","JSND  ","PR",27,"M",19,,,1,5,3,,3,57.5,659,,,,659,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-05-10 00:00:00
"02",2000,"05","123","10164","00","CODL  ","PR",27,"",,,,4,21,12,,13,57.5,51,,,,51,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-05-10 00:00:00
"02",2000,"05","123","10164","00","DKTA  ","PR",27,"M",19,,,2,9,5,,6,57.5,479,,,,479,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-05-10 00:00:00
"01",2000,"05","123","10164","00","JSND  ","PR",30,"M",20,,,3,5,7,,1,57.8,772,,,,772,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-04-05 00:00:00
"01",2000,"05","123","10164","00","CODL  ","PR",30,"",,,,11,26,33,,4,57.8,60,,,,60,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-04-05 00:00:00
"01",2000,"05","123","10164","00","DKTA  ","PR",30,"M",20,,,5,12,15,,2,57.8,561,,,,561,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-04-05 00:00:00
"11",1999,"05","123","10164","00","CODL  ","PR",30,"",,,,6,22,19,,9,55.4,42,,,,42,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-02-16 00:00:00
"11",1999,"05","123","10164","00","DKTA  ","PR",30,"M",23,,,5,18,16,,7,55.4,770,,,,770,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-02-16 00:00:00
"11",1999,"05","123","10164","00","JSND  ","PR",30,"M",23,,,1,5,4,,2,55.4,503,,,,503,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-02-16 00:00:00
"04",1999,"05","123","10164","00","DKTA  ","PR",30,"M",31,,,4,11,12,,3,56.4,1021,,,,1021,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-02-15 00:00:00
"04",1999,"05","123","10164","00","JSND  ","PR",30,"M",31,,,1,3,3,,1,56.4,668,,,,668,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-02-15 00:00:00
"04",1999,"05","123","10164","00","CODL  ","PR",30,"",,,,4,13,14,,3,56.4,56,,,,56,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-02-15 00:00:00
"09",1999,"05","123","10164","00","JSND  ","PR",30,"M",33,,,,3,2,,1,55.5,515,,,,515,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-02-22 00:00:00
"09",1999,"05","123","10164","00","DKTA  ","PR",30,"M",33,,,2,7,7,,2,55.5,787,,,,787,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-02-22 00:00:00
"09",1999,"05","123","10164","00","CODL  ","PR",30,"",,,,2,9,8,,3,55.5,43,,,,43,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-02-22 00:00:00
"10",2000,"05","123","10164","00","JSND  ","PR",29,"M",14,,,4,8,8,,4,57.1,864,,,,864,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-12-20 00:00:00
"10",2000,"05","123","10164","00","DKTA  ","PR",29,"M",14,,,8,17,16,-1,8,57.1,627,,,,627,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-12-20 00:00:00
"10",2000,"05","123","10164","00","CODL  ","PR",29,"",,,,17,40,37,-1,19,57.1,67,,,,67,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-12-20 00:00:00
"07",2000,"05","123","10164","00","DKTA  ","PR",31,"M",4,,,5,11,7,,9,55,609,,,,609,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-09-21 00:00:00
"07",2000,"05","123","10164","00","JSND  ","PR",31,"M",4,,,3,5,3,,5,55,838,,,,838,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-09-21 00:00:00
"07",2000,"05","123","10164","00","CODL  ","PR",31,"",,,,11,25,15,,21,55,65,,,,65,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-09-21 00:00:00
"06",2000,"05","123","10164","00","DKTA  ","PR",25,"M",6,,,3,8,6,,5,55,498,,,,498,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-08-17 00:00:00
"06",2000,"05","123","10164","00","CODL  ","PR",25,"",,,,6,17,12,,11,55,53,,,,53,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-08-17 00:00:00
"06",2000,"05","123","10164","00","JSND  ","PR",25,"M",6,,,1,5,3,,3,55,686,,,,686,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-08-17 00:00:00
"04",2000,"05","123","10164","00","DKTA  ","PR",29,"M",19,,,6,8,9,,5,56.7,542,,,,542,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-07-10 00:00:00
"04",2000,"05","123","10164","00","JSND  ","PR",29,"M",19,,,3,5,5,,3,56.7,747,,,,747,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-07-10 00:00:00
"04",2000,"05","123","10164","00","CODL  ","PR",29,"",,,,13,20,21,,12,56.7,58,,,,58,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-07-10 00:00:00
"03",2000,"05","123","10164","00","DKTA  ","PR",30,"M",23,,,6,9,9,,6,57.3,570,,,,570,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-05-26 00:00:00
"03",2000,"05","123","10164","00","CODL  ","PR",30,"",,,,13,20,20,,13,57.3,61,,,,61,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-05-26 00:00:00
"03",2000,"05","123","10164","00","JSND  ","PR",30,"M",23,,,3,5,5,,3,57.3,785,,,,785,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-05-26 00:00:00
"05",2000,"05","123","10164","00","DKTA  ","PR",27,"M",15,,,5,8,10,,3,55.4,530,,,,530,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-07-19 00:00:00
"05",2000,"05","123","10164","00","CODL  ","PR",27,"",,,,12,17,23,,6,55.4,57,,,,57,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-07-19 00:00:00
"05",2000,"05","123","10164","00","JSND  ","PR",27,"M",15,,,3,3,5,,1,55.4,729,,,,729,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-07-19 00:00:00
"12",1999,"05","123","10164","00","JSND  ","PR",28,"M",34,,,2,4,4,,2,56.9,493,,,,493,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-02-28 00:00:00
"12",1999,"05","123","10164","00","DKTA  ","PR",28,"M",34,,,7,17,16,,8,56.9,754,,,,754,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-02-28 00:00:00
"12",1999,"05","123","10164","00","CODL  ","PR",28,"",,,,9,19,19,,9,56.9,41,,,,41,1292,,,41385,"HS RESOURCES INC                                  ","FORT ST VRAIN                      ","5              ",2000-02-28 00:00:00
"12",1999,"05","123","12306","00","SUSX  ","PR",31,"M",73,,,83,68,,,151,,,,,,,,,,88265,"TIGGES OIL LLC                                    ","BOB TIGGES                         ","1-30           ",2000-01-12 00:00:00
"03",2000,"05","123","12306","00","SUSX  ","SI",,"",,,,72,,,,72,,,,,,,,,,88265,"TIGGES OIL LLC                                    ","BOB TIGGES                         ","1-30           ",2000-07-18 00:00:00
"01",2000,"05","123","12306","00","SUSX  ","PR",31,"M",72,,,151,67,,,218,,,,,,,,,,88265,"TIGGES OIL LLC                                    ","BOB TIGGES                         ","1-30           ",2000-05-05 00:00:00
"08",2000,"05","123","17062","00","NB-CD ","PR",31,"",,,,50,60,,,110,,464,,,,464,1319,,,41385,"HS RESOURCES INC                                  ","STATE                              ","16-11L         ",2000-10-31 00:00:00
"09",2000,"05","123","17062","00","JSND  ","PR",30,"M",48,,,32,17,,,49,,3565,,,,3565,1319,,,41385,"HS RESOURCES INC                                  ","STATE                              ","16-11L         ",2000-11-20 00:00:00
"09",2000,"05","123","17062","00","NB-CD ","PR",30,"",,,,110,59,,,169,,408,,,,408,1319,,,41385,"HS RESOURCES INC                                  ","STATE                              ","16-11L         ",2000-11-20 00:00:00
"08",2000,"05","123","17062","00","JSND  ","PR",31,"M",57,,,15,17,,,32,,4050,,,,4050,1319,,,41385,"HS RESOURCES INC                                  ","STATE                              ","16-11L         ",2000-10-31 00:00:00
"02",2000,"05","123","17062","00","JSND  ","PR",29,"",,,,44,5,,,49,,4225,,,,4225,1319,,,41385,"HS RESOURCES INC                                  ","STATE                              ","16-11L         ",2000-05-10 00:00:00
"02",2000,"05","123","17062","00","NB-CD ","PR",29,"",,,,11,1,,,12,,469,,,,469,1319,,,41385,"HS RESOURCES INC                                  ","STATE                              ","16-11L         ",2000-04-27 00:00:00
"11",1999,"05","123","17062","00","NB-CD ","PR",29,"",,,,79,67,99,,47,51.2,424,,,,424,1286,,,41385,"HS RESOURCES INC                                  ","STATE                              ","16-11L         ",2000-04-18 00:00:00
"01",2000,"05","123","17062","00","NB-CD ","PR",4,"",,,,4,11,4,,11,52.6,52,,,,52,1286,,,41385,"HS RESOURCES INC                                  ","STATE                              ","16-11L         ",2000-04-05 00:00:00
"01",2000,"05","123","17062","00","JSND  ","PR",4,"",,,,16,44,16,,44,52.6,466,,,,466,1286,,,41385,"HS RESOURCES INC                                  ","STATE                              ","16-11L         ",2000-06-20 00:00:00
"10",2000,"05","123","17062","00","JSND  ","PR",27,"M",43,,,49,15,43,,21,56.8,3678,,,,3678,1209,,,41385,"HS RESOURCES INC                                  ","STATE                              ","16-11L         ",2000-12-20 00:00:00
"10",2000,"05","123","17062","00","NB-CD ","PR",27,"",,,,169,50,148,,71,56.8,421,,,,421,1209,,,41385,"HS RESOURCES INC                                  ","STATE                              ","16-11L         ",2000-12-20 00:00:00
"09",1999,"05","123","17062","00","NB-CD ","PR",30,"",,,,49,93,91,,51,49,798,,,,798,1286,,,41385,"HS RESOURCES INC                                  ","STATE                              ","16-11L         ",2000-02-22 00:00:00
"06",2000,"05","123","17062","00","NB-CD ","PR",30,"",,,,69,67,,,136,,451,,,,451,1319,,,41385,"HS RESOURCES INC                                  ","STATE                              ","16-11L         ",2000-08-17 00:00:00
"07",2000,"05","123","17062","00","NB-CD ","PR",31,"",,,,136,59,145,,50,56.2,489,,,,489,1319,,,41385,"HS RESOURCES INC                                  ","STATE                              ","16-11L         ",2000-09-21 00:00:00
"07",2000,"05","123","17062","00","JSND  ","PR",31,"M",34,,,40,17,42,,15,56.2,4271,,,,4271,1319,,,41385,"HS RESOURCES INC                                  ","STATE                              ","16-11L         ",2000-09-21 00:00:00
"04",2000,"05","123","17062","00","NB-CD ","PR",30,"",,,,82,67,,,149,,512,,,,512,1319,,,41385,"HS RESOURCES INC                                  ","STATE                              ","16-11L         ",2000-07-10 00:00:00
"04",2000,"05","123","17062","00","JSND  ","PR",30,"M",71,,,24,20,,,44,,4473,,,,4473,1319,,,41385,"HS RESOURCES INC                                  ","STATE                              ","16-11L         ",2000-07-10 00:00:00
"06",2000,"05","123","17062","00","JSND  ","PR",30,"M",40,,,20,20,,,40,,3938,,,,3938,1319,,,41385,"HS RESOURCES INC                                  ","STATE                              ","16-11L         ",2000-08-17 00:00:00
"05",2000,"05","123","17062","00","JSND  ","PR",31,"M",58,,,44,18,42,,20,56.2,4090,,,,4090,1319,,,41385,"HS RESOURCES INC                                  ","STATE                              ","16-11L         ",2000-07-19 00:00:00
"03",2000,"05","123","17062","00","NB-CD ","PR",31,"",,,,47,69,34,,82,53.2,571,,,,571,1319,,,41385,"HS RESOURCES INC                                  ","STATE                              ","16-11L         ",2000-05-26 00:00:00
"03",2000,"05","123","17062","00","JSND  ","PR",31,"M",125,,,14,20,10,,24,53.2,4982,,,,4982,1319,,,41385,"HS RESOURCES INC                                  ","STATE                              ","16-11L         ",2000-05-26 00:00:00
"12",1999,"05","123","17062","00","NB-CD ","PR",3,"",,,,47,9,36,,20,52.2,64,,,,64,1286,,,41385,"HS RESOURCES INC                                  ","STATE                              ","16-11L         ",2000-02-28 00:00:00
"05",2000,"05","123","17062","00","NB-CD ","PR",31,"",,,,149,65,145,,69,56.2,469,,,,469,1319,,,41385,"HS RESOURCES INC                                  ","STATE                              ","16-11L         ",2000-07-19 00:00:00
"09",2000,"05","123","17572","00","JSND  ","PR",28,"M",53,,,135,109,131,,113,56,11551,,,,11551,1162,,,41385,"HS RESOURCES INC                                  ","HERMAN                             ","32-9K          ",2000-11-20 00:00:00
"08",2000,"05","123","17572","00","JSND  ","PR",31,"M",72,,,130,140,135,,135,47.9,12911,,,,12911,1162,,,41385,"HS RESOURCES INC                                  ","HERMAN                             ","32-9K          ",2000-10-31 00:00:00
"08",2000,"05","123","17572","00","CODL  ","PR",31,"",,,,61,65,63,,63,47.9,262,,,,262,1162,,,41385,"HS RESOURCES INC                                  ","HERMAN                             ","32-9K          ",2000-10-31 00:00:00
"02",2000,"05","123","17572","00","CODL  ","PR",1,"",,,,29,1,26,,4,53.9,,,,,,,,,41385,"HS RESOURCES INC                                  ","HERMAN                             ","32-9K          ",2000-06-08 00:00:00
"11",1999,"05","123","17572","00","CODL  ","PR",30,"",,,,103,34,106,,31,50.6,277,,,,277,1303,,,41385,"HS RESOURCES INC                                  ","HERMAN                             ","32-9K          ",2000-04-18 00:00:00
"09",2000,"05","123","17572","00","CODL  ","PR",28,"",,,,63,51,61,,53,56,235,,,,235,1162,,,41385,"HS RESOURCES INC                                  ","HERMAN                             ","32-9K          ",2000-11-20 00:00:00
"09",1999,"05","123","17572","00","CODL  ","PR",29,"",,,,94,46,94,,46,50.4,410,,,,410,1303,,,41385,"HS RESOURCES INC                                  ","HERMAN                             ","32-9K          ",2000-02-22 00:00:00
"01",2000,"05","123","17572","00","CODL  ","PR",21,"",,,,76,20,65,-2,29,53.7,183,,,,183,1303,,,41385,"HS RESOURCES INC                                  ","HERMAN                             ","32-9K          ",2000-04-05 00:00:00
"07",2000,"05","123","17572","00","JSND  ","PR",31,"M",144,,,159,110,139,,130,55.2,14159,,,,14159,1162,,,41385,"HS RESOURCES INC                                  ","HERMAN                             ","32-9K          ",2000-09-21 00:00:00
"10",2000,"05","123","17572","00","JSND  ","PR",31,"M",105,,,113,102,138,,77,56.8,13512,,,,13512,1162,,,41385,"HS RESOURCES INC                                  ","HERMAN                             ","32-9K          ",2000-12-20 00:00:00
"10",2000,"05","123","17572","00","CODL  ","PR",31,"",,,,53,48,65,,36,56.8,274,,,,274,1162,,,41385,"HS RESOURCES INC                                  ","HERMAN                             ","32-9K          ",2000-12-20 00:00:00
"06",2000,"05","123","17572","00","CODL  ","PR",30,"",,,,30,44,,,74,,336,,,,336,1162,,,41385,"HS RESOURCES INC                                  ","HERMAN                             ","32-9K          ",2000-08-17 00:00:00
"06",2000,"05","123","17572","00","JSND  ","PR",30,"M",320,,,65,94,,,159,,16573,,,,16573,1162,,,41385,"HS RESOURCES INC                                  ","HERMAN                             ","32-9K          ",2000-08-17 00:00:00
"07",2000,"05","123","17572","00","CODL  ","PR",31,"",,,,74,52,65,,61,55.2,287,,,,287,1162,,,41385,"HS RESOURCES INC                                  ","HERMAN                             ","32-9K          ",2000-09-21 00:00:00
"03",2000,"05","123","17572","00","JSND  ","PR",15,"",,,,3,103,106,,,53.6,7939,,,,7939,1274,,,41385,"HS RESOURCES INC                                  ","HERMAN                             ","32-9K          ",2000-05-26 00:00:00
"04",2000,"05","123","17572","00","CODL  ","PR",27,"",,,,,46,30,,16,59.2,425,,,,425,1159,,,41385,"HS RESOURCES INC                                  ","HERMAN                             ","32-9K          ",2000-07-10 00:00:00
"04",2000,"05","123","17572","00","JSND  ","PR",27,"M",197,,,,185,120,,65,59.2,20804,,,,20804,1159,,,41385,"HS RESOURCES INC                                  ","HERMAN                             ","32-9K          ",2000-07-10 00:00:00
"12",1999,"05","123","17572","00","CODL  ","PR",30,"",,,,31,45,,,76,,325,,,,325,1303,,,41385,"HS RESOURCES INC                                  ","HERMAN                             ","32-9K          ",2000-02-28 00:00:00
"03",2000,"05","123","17572","00","CODL  ","PR",15,"",,,,1,26,27,,,53.6,162,,,,162,1274,,,41385,"HS RESOURCES INC                                  ","HERMAN                             ","32-9K          ",2000-05-26 00:00:00
"02",2000,"05","071","06912","00","VRMJ  ","DG",,"",,,,,,,,,,,,,,,,,,48875,"KLT GAS INC                                       ","HILL RANCH                         ","33-07V         ",2000-08-03 00:00:00
"03",2000,"05","071","06912","00","VRMJ  ","PR",14,"P",3947,,,,,,,,,2782,,381,,3163,965,,,48875,"KLT GAS INC                                       ","HILL RANCH                         ","33-07V         ",2000-08-11 00:00:00
"07",2000,"05","071","06912","00","VRMJ  ","PR",31,"P",2905,,,,,,,,,7285,,883,,8168,969,,,48875,"KLT GAS INC                                       ","HILL RANCH                         ","33-07V         ",2000-08-17 00:00:00
"01",2000,"05","071","06912","00","VRMJ  ","DG",,"",,,,,,,,,,,,,,,,,,48875,"KLT GAS INC                                       ","HILL RANCH                         ","33-07V         ",2000-07-25 00:00:00
"08",2000,"05","071","06912","00","VRMJ  ","PR",31,"P",3106,,,,,,,,,7104,,828,,7932,971,,,48875,"KLT GAS INC                                       ","HILL RANCH                         ","33-07V         ",2000-09-21 00:00:00
"04",2000,"05","071","06912","00","VRMJ  ","PR",30,"P",9570,,,,,,,,,9047,,948,,9995,974,,,48875,"KLT GAS INC                                       ","HILL RANCH                         ","33-07V         ",2000-08-17 00:00:00
"05",2000,"05","071","06912","00","VRMJ  ","PR",31,"P",9920,,,,,,,,,7319,,789,,8108,974,,,48875,"KLT GAS INC                                       ","HILL RANCH                         ","33-07V         ",2000-08-17 00:00:00
"06",2000,"05","071","06912","00","VRMJ  ","PR",30,"P",3420,,,,,,,,,5777,,665,,6442,967,,,48875,"KLT GAS INC                                       ","HILL RANCH                         ","33-07V         ",2000-08-17 00:00:00
"09",2000,"05","123","19107","00","NB-CD ","PR",23,"",,,,113,34,122,,25,54.9,383,,,,383,1193,,,41385,"HS RESOURCES INC                                  ","HSR-MCCLAY                         ","11-34A         ",2000-11-20 00:00:00
"08",2000,"05","123","19107","00","NB-CD ","PR",31,"",,,,93,20,,,113,,454,,,,454,1193,,,41385,"HS RESOURCES INC                                  ","HSR-MCCLAY                         ","11-34A         ",2000-10-31 00:00:00
"11",1999,"05","123","19107","00","NB-CD ","PR",30,"",,,,81,81,,,162,,460,,,,460,1172,,,41385,"HS RESOURCES INC                                  ","HSR-MCCLAY                         ","11-34A         ",2000-02-16 00:00:00
"01",2000,"05","123","19107","00","NB-CD ","PR",31,"",,,,103,95,144,,54,53.7,559,,,,559,1172,,,41385,"HS RESOURCES INC                                  ","HSR-MCCLAY                         ","11-34A         ",2000-04-05 00:00:00
"02",2000,"05","123","19107","00","NB-CD ","PR",29,"",,,,54,69,,,123,,456,,,,456,1172,,,41385,"HS RESOURCES INC                                  ","HSR-MCCLAY                         ","11-34A         ",2000-04-27 00:00:00
"10",2000,"05","123","19107","00","NB-CD ","PR",30,"",,,,25,14,,,39,,367,,,,367,1193,,,41385,"HS RESOURCES INC                                  ","HSR-MCCLAY                         ","11-34A         ",2000-12-20 00:00:00
